name,nationality,date,style,new_filename,title
Paul Cezanne,French,1891,Post-Impressionism,99616.jpg,Bathers
Paul Cezanne,French,1890,Post-Impressionism,21660.jpg,Four Bathers
Paul Cezanne,French,0,Impressionism,73487.jpg,Four Bathers
Paul Cezanne,French,1880,Post-Impressionism,4310.jpg,The Battle of Love
Paul Cezanne,French,1870,Romanticism,82297.jpg,Still Life with Green Pot and Pewter Jug
Paul Cezanne,French,1905,Post-Impressionism,34828.jpg,Large Bathers
Paul Cezanne,French,1871,Romanticism,76329.jpg,Fortune Mation
Paul Cezanne,French,1879,Impressionism,70301.jpg,Still Life with Apples
Paul Cezanne,French,1882,Post-Impressionism,55512.jpg,"Road, Trees and Lake"
Paul Cezanne,French,1890,Post-Impressionism,37193.jpg,Madame Cezanne in Blue 
Paul Cezanne,French,1870,Impressionism,25510.jpg,Still Life Skull and Waterjug
Paul Cezanne,French,1886,Post-Impressionism,48617.jpg,Portrait of Madame Cezanne
Paul Cezanne,French,0,Impressionism,30228.jpg,Rocks
Paul Cezanne,French,1898,Post-Impressionism,7554.jpg,Chrysanthemums
Paul Cezanne,French,1906,Cubism,30411.jpg,Mont Sainte-Victoire
Paul Cezanne,French,1895,Post-Impressionism,62160.jpg,Still Life with Plaster Cupid
Paul Cezanne,French,1866,Romanticism,22361.jpg,The Lion and the Basin at Jas de Bouffan
Paul Cezanne,French,1900,Post-Impressionism,57892.jpg,Three Skulls on a Patterned Carpet
Paul Cezanne,French,1880,Post-Impressionism,1834.jpg,Pool and Lane of Chestnut Trees at Jas de Bouffan
Paul Cezanne,French,1890,Post-Impressionism,62374.jpg,Boy Resting
Paul Cezanne,French,1871,Romanticism,3631.jpg,Promenade
Paul Cezanne,French,1865,Romanticism,22832.jpg,Father of the Artist
Paul Cezanne,French,1880,Post-Impressionism,85941.jpg,Self-Portrait
Paul Cezanne,French,1864,Romanticism,62718.jpg,Self-Portrait
Paul Cezanne,French,1887,Post-Impressionism,4781.jpg,Flower Pots
Paul Cezanne,French,1880,Post-Impressionism,50981.jpg,Bouquet of Flowers
Paul Cezanne,French,1877,Impressionism,71235.jpg,Portrait of Victor Chocquet
Paul Cezanne,French,1871,Impressionism,56025.jpg,"Still Life Post, Bottle, Cup and Fruit"
Paul Cezanne,French,0,Romanticism,18707.jpg,Stove in the atelier
Paul Cezanne,French,1900,Post-Impressionism,66563.jpg,Large Bathers
Paul Cezanne,French,1887,Post-Impressionism,10837.jpg,Still Life Apples and Pears
Paul Cezanne,French,1877,Impressionism,6960.jpg,"Still Life, Bowl and Milk Jug"
Paul Cezanne,French,1873,Impressionism,76522.jpg,Madame Cezanne Leaning on a Table 
Paul Cezanne,French,1884,Post-Impressionism,40324.jpg,Madame Cezanne in a Striped Rob
Paul Cezanne,French,1902,Post-Impressionism,61575.jpg,Blue Pot and Bottle of Wine
Paul Cezanne,French,1890,Post-Impressionism,9872.jpg,A Close
Paul Cezanne,French,1866,Romanticism,84793.jpg,Portrait of Uncle Dominique in a Turban
Paul Cezanne,French,1866,Romanticism,66097.jpg,Uncle Dominique as a Lawyer
Paul Cezanne,French,1888,Post-Impressionism,73079.jpg,The Alley at Chantilly
Paul Cezanne,French,1866,Romanticism,70338.jpg,Portrait of a Young Man
Paul Cezanne,French,1866,Romanticism,52969.jpg,Portrait of Anthony Valabregue
Paul Cezanne,French,1866,Romanticism,32587.jpg,Portrait of Uncle Dominique 
Paul Cezanne,French,1867,Romanticism,89097.jpg,Sorrow
Paul Cezanne,French,1873,Impressionism,67525.jpg,Couple in a Garden
Paul Cezanne,French,1877,Post-Impressionism,5951.jpg,Bathers at Rest
Paul Cezanne,French,1887,Post-Impressionism,54966.jpg,Portrait of Madame Cezanne
Paul Cezanne,French,1880,Post-Impressionism,3416.jpg,Flowers in an Olive Jar
Paul Cezanne,French,1868,Romanticism,67137.jpg,Road in Provence
Paul Cezanne,French,1895,Post-Impressionism,87165.jpg,Woman in a Green Hat (Madame Cezanne)
Paul Cezanne,French,1902,Cubism,85875.jpg,Mont Sainte-Victoire
Paul Cezanne,French,1898,Post-Impressionism,86406.jpg,Woman in a Red Striped Dress
Paul Cezanne,French,1873,Impressionism,63171.jpg,The Turn in the Road at Auvers
Paul Cezanne,French,1866,Romanticism,41318.jpg,Portrait of Uncle Dominique in Profile
Paul Cezanne,French,1898,Cubism,85603.jpg,Bibemus Quarry
Paul Cezanne,French,1895,Post-Impressionism,10056.jpg,Ginger Jar 
Paul Cezanne,French,1881,Post-Impressionism,18867.jpg,Houses in the Greenery
Paul Cezanne,French,1890,Post-Impressionism,33042.jpg,Potted Plants
Paul Cezanne,French,1864,Romanticism,54699.jpg,Portrait of a Man
Paul Cezanne,French,1894,Cubism,78312.jpg,Forest
Paul Cezanne,French,1878,Impressionism,2149.jpg,Portrait of the Artist's Son
Paul Cezanne,French,1898,Post-Impressionism,21110.jpg,Young Man and Skull 
Paul Cezanne,French,1905,Cubism,4922.jpg,The Bend in the road
Paul Cezanne,French,1894,Post-Impressionism,9410.jpg,Self-Portrait in a Felt Hat
Paul Cezanne,French,1870,Romanticism,31228.jpg,Constrats
Paul Cezanne,French,1866,Romanticism,27938.jpg,Marion and Valabregue Posing for a Picture
Paul Cezanne,French,1898,Cubism,35112.jpg,Farm at Montgeroult
Paul Cezanne,French,1906,Cubism,17893.jpg,The Garden Terrace at Les Lauves
Paul Cezanne,French,1897,Cubism,27733.jpg,Bibemus. The Red Rock
Paul Cezanne,French,1900,Cubism,70454.jpg,In the Park of Chateau Noir
Paul Cezanne,French,1897,Post-Impressionism,35679.jpg,Henry Gasquet
Paul Cezanne,French,1877,Impressionism,19125.jpg,Bather
Paul Cezanne,French,1896,Post-Impressionism,6452.jpg,Old Woman with a Rosary 
Paul Cezanne,French,1885,Post-Impressionism,34738.jpg,Study of an Apple
Paul Cezanne,French,1873,Romanticism,37947.jpg,Still Life Apples and a Glass
Paul Cezanne,French,1890,Post-Impressionism,82431.jpg,Bathsheba
Paul Cezanne,French,1890,Post-Impressionism,23630.jpg,Boy in a Red Vest 
Paul Cezanne,French,1873,Impressionism,97694.jpg,Cottages of Auvers
Paul Cezanne,French,1866,Romanticism,34915.jpg,Portrait of Uncle Dominique 
Paul Cezanne,French,1903,Post-Impressionism,73870.jpg,Mont Sainte-Victoire Seen from les Lauves
Paul Cezanne,French,1906,Cubism,32107.jpg,Morning in Provence
Paul Cezanne,French,1866,Romanticism,11656.jpg,The Artist's Father Reading his Newspaper 
Paul Cezanne,French,1904,Cubism,9381.jpg,Chateau Noir
Paul Cezanne,French,1879,Post-Impressionism,12761.jpg,Seated Woman
Paul Cezanne,French,1872,Impressionism,62433.jpg,Strangled woman
Paul Cezanne,French,1892,Post-Impressionism,46717.jpg,Smoker
Paul Cezanne,French,1891,Post-Impressionism,26930.jpg,Madame Cezanne in a Yellow Chair
Paul Cezanne,French,1906,Cubism,27042.jpg,Bend in Forest Road
Paul Cezanne,French,1891,Post-Impressionism,88006.jpg,Peasant
Paul Cezanne,French,1885,Post-Impressionism,26799.jpg,Sea at L'Estaque
Paul Cezanne,French,1906,Post-Impressionism,12501.jpg,Still Life with Watermelon and Pemegranates
Paul Cezanne,French,1866,Romanticism,55696.jpg,Promenade
Paul Cezanne,French,1900,Cubism,82743.jpg,Well by the Winding Road in the Park of Chateau Noir
Paul Cezanne,French,1866,Romanticism,18473.jpg,Still Life Bread and Leg of Lamb
Paul Cezanne,French,1899,Post-Impressionism,55573.jpg,Portrait of Ambroise Vollard
Paul Cezanne,French,1867,Romanticism,32173.jpg,Mont Sainte-Victoire
Paul Cezanne,French,1885,Post-Impressionism,50762.jpg,Self-Portrait
Paul Cezanne,French,1906,Post-Impressionism,53207.jpg,Portrait of the Gardener Vallier
Paul Cezanne,French,1867,Romanticism,88589.jpg,The Feast
Paul Cezanne,French,1864,Romanticism,74243.jpg,Portrait of a Man
Paul Cezanne,French,1883,Post-Impressionism,5554.jpg,Portrait of Madame Cezanne
Paul Cezanne,French,1888,Post-Impressionism,35784.jpg,Rose Bush
Paul Cezanne,French,1896,Cubism,21315.jpg,In the Woods
Paul Cezanne,French,1882,Post-Impressionism,49988.jpg,Victor Chocquet
Paul Cezanne,French,1906,Cubism,59417.jpg,The Old Gardener
Paul Cezanne,French,1877,Impressionism,103113.jpg,Two Vases of Flowers
Paul Cezanne,French,1867,Romanticism,26852.jpg,The Artist's Mother
Paul Cezanne,French,1873,Impressionism,76017.jpg,Girl
Paul Cezanne,French,1870,Romanticism,47851.jpg,The Robbers and the Donkey
Paul Cezanne,French,1866,Romanticism,70433.jpg,"Portrait of a Man in a Blue Cap, or Uncle Dominique"
Paul Cezanne,French,1884,Post-Impressionism,57186.jpg,Trees
Paul Cezanne,French,1904,Post-Impressionism,100879.jpg,Seated Peasant
Paul Cezanne,French,1867,Romanticism,52190.jpg,The Rum Punch
Paul Cezanne,French,1867,Romanticism,14480.jpg,"Portrait of Marie Cezanne, the Artist's Sister"
Paul Cezanne,French,1890,Post-Impressionism,888.jpg,Madame Cezanne in a Yellow Chair
Paul Cezanne,French,1866,Romanticism,93385.jpg,"Sugar Bowl, Pears and Blue Cup"
Eugene Delacroix,French,0,Romanticism,94284.jpg,Hesiod and the Muse
Eugene Delacroix,French,1838,Romanticism,14673.jpg,Frederic Chopin 
Eugene Delacroix,French,1826,Romanticism,25753.jpg,Greece expiring on the Ruins of Missolonghi
Eugene Delacroix,French,1838,Romanticism,79160.jpg,Medea
Eugene Delacroix,French,1826,Romanticism,88853.jpg,The Execution of the Doge Marino Faliero
Eugene Delacroix,French,1847,Romanticism,35513.jpg,Attila and his Hordes Overrun Italy and the Arts
Eugene Delacroix,French,1847,Orientalism,102333.jpg,Moroccan Fantasia
Eugene Delacroix,French,1858,Romanticism,8293.jpg,The death of Laras
Eugene Delacroix,French,1839,Romanticism,81396.jpg,Hamlet and Horatio in the cemetery
Eugene Delacroix,French,1840,Romanticism,83626.jpg,Self Portrait
Eugene Delacroix,French,1827,Romanticism,20831.jpg,Still Life with Lobsters
Eugene Delacroix,French,1862,Orientalism,13315.jpg,Portrait of the Sultan of Morocco
Eugene Delacroix,French,1834,Romanticism,27109.jpg,Confrontation of knights in the countryside
Eugene Delacroix,French,1830,Romanticism,78544.jpg,A corner of the studio
Eugene Delacroix,French,1824,Romanticism,94211.jpg,Two Knights Fighting in a Landscape
Eugene Delacroix,French,1861,Romanticism,4770.jpg,Jacob's fight with the angel
Eugene Delacroix,French,1861,Romanticism,69142.jpg,The Expulsion of Heliodorus
Eugene Delacroix,French,1857,Romanticism,61182.jpg,The Moroccan and his Horse
Eugene Delacroix,French,1838,Romanticism,92548.jpg,Portrait of George Sand
Eugene Delacroix,French,1824,Romanticism,41721.jpg,Horse Frightened by a Storm
Eugene Delacroix,French,1854,Romanticism,50598.jpg,Woman from Algiers with Windhund
Eugene Delacroix,French,1859,Romanticism,11215.jpg,Ovid among the Scythians
Eugene Delacroix,French,0,Orientalism,100539.jpg,Massacre of Chios
Eugene Delacroix,French,1832,Romanticism,57810.jpg,City wall of Meknes (Morocco from the sketchbook)
Eugene Delacroix,French,1827,Romanticism,90455.jpg,Death of Sardanapalus
Eugene Delacroix,French,0,Romanticism,59313.jpg,Babylonian Captivity
Eugene Delacroix,French,0,Romanticism,73040.jpg,Adam and Eve
Eugene Delacroix,French,1860,Orientalism,51366.jpg,Lion Hunt
Eugene Delacroix,French,1840,Orientalism,26943.jpg,Sultan Abel el Rahman
Eugene Delacroix,French,1827,Romanticism,69608.jpg,"Reclining Odalisque or, Woman with a Parakeet"
Eugene Delacroix,French,0,Orientalism,19638.jpg,Lion Rending Apart a Corpse
Eugene Delacroix,French,1822,Orientalism,75732.jpg,Scenes from the Massacre of Chios
Eugene Delacroix,French,1822,Romanticism,57897.jpg,The Barque of Dante (Dante and Virgil in the Underworld)
Eugene Delacroix,French,1841,Orientalism,61253.jpg,A Jewish wedding in Morocco
Eugene Delacroix,French,1854,Romanticism,23444.jpg,Christ on the Sea of Galilee
Eugene Delacroix,French,1834,Romanticism,90146.jpg,The Prisoner of Chillon
Eugene Delacroix,French,1830,Romanticism,58844.jpg,The Liberty Leading the People 
Eugene Delacroix,French,1846,Romanticism,78043.jpg,The Abduction of Rebecca
Eugene Delacroix,French,0,Romanticism,10872.jpg,Milton dictated to his daughters the (Paradise Lost)
Eugene Delacroix,French,1834,Romanticism,75064.jpg,The Women of Algiers in their Apartment
Eugene Delacroix,French,1863,Orientalism,76352.jpg,Arabs Skirmishing in the Mountains
Eugene Delacroix,French,1826,Romanticism,43119.jpg,Female Nude Reclining on a Divan
Eugene Delacroix,French,1845,Orientalism,78253.jpg,"Muley Abd-ar-Rhaman, The Sultan of Morocco, leaving his Palace of Meknes with his entourage"
Eugene Delacroix,French,1851,Romanticism,61595.jpg,Apollo Slays Python
Eugene Delacroix,French,1849,Orientalism,7081.jpg,An Arab Horseman at the Gallop
Eugene Delacroix,French,1852,Romanticism,76243.jpg,Sketch for Peace Descends to Earth
Eugene Delacroix,French,1838,Orientalism,24396.jpg,Fanatics of Tangier
Eugene Delacroix,French,1849,Romanticism,87399.jpg,Vase of Flowers on a Console
Eugene Delacroix,French,1821,Romanticism,78233.jpg,Monk at Prayer
Eugene Delacroix,French,1837,Romanticism,7595.jpg,"Frescoes on the west wall (Salon du Roi, Palais Bourbon, Paris)"
Eugene Delacroix,French,1850,Romanticism,63475.jpg,Bouquet of Flowers
Eugene Delacroix,French,0,Romanticism,75046.jpg,Attila the Hun 
Eugene Delacroix,French,1843,Romanticism,13270.jpg,The Bride of Abydos
Eugene Delacroix,French,1840,Romanticism,75891.jpg,"The Crusaders' entry into Constantinople, 12th April 1204, 1840 (oil on canvas)"
Eugene Delacroix,French,1832,Orientalism,2426.jpg,Seated Arab in Tanger
Eugene Delacroix,French,1838,Romanticism,56858.jpg,The Death of Ophelia
Eugene Delacroix,French,1832,Orientalism,20477.jpg, Arab Fantasia
Eugene Delacroix,French,0,Romanticism,43576.jpg,The Duc d'Orleans Showing his Mistress to the Duc de Bourgogne 
Eugene Delacroix,French,1838,Romanticism,27167.jpg,Cleopatra and the Peasant
Eugene Delacroix,French,0,Romanticism,37628.jpg,Horse
Eugene Delacroix,French,1850,Romanticism,90015.jpg,Pietà
Eugene Delacroix,French,1857,Orientalism,78248.jpg,Odalisque
Eugene Delacroix,French,0,Orientalism,102712.jpg,A Turkish Man on a Grey Horse
Eugene Delacroix,French,1858,Romanticism,22790.jpg,"Rebecca Kidnapped by the Templar, Sir Brian de Bois-Guilbert"
Eugene Delacroix,French,1824,Romanticism,77813.jpg,"Seated Nude, Mademoiselle Rose "
Eugene Delacroix,French,0,Romanticism,33660.jpg,Female Nude Killed from Behind
Eugene Delacroix,French,1860,Orientalism,26213.jpg,Arab Horses Fighting in a Stable
Eugene Delacroix,French,1849,Romanticism,95138.jpg,Study of the Sky at Sunset
Eugene Delacroix,French,1824,Orientalism,91771.jpg,A Mulatto Woman
Eugene Delacroix,French,0,Orientalism,45794.jpg,Panther
Eugene Delacroix,French,1837,Romanticism,11442.jpg,Self Portrait
Eugene Delacroix,French,1852,Romanticism,21070.jpg,Sea Viewed from the Heights of Dieppe 
Eugene Delacroix,French,1832,Orientalism,76364.jpg,Jewish Bride
Eugene Delacroix,French,1827,Romanticism,30972.jpg,Portrait of Baron Schwiter
Eugene Delacroix,French,1835,Romanticism,68338.jpg,The Battle of Giaour and Hassan
Eugene Delacroix,French,1825,Romanticism,69231.jpg,A Mortally Wounded Brigand Quenches his Thirst
Eugene Delacroix,French,1852,Romanticism,34029.jpg,Andromeda
Eugene Delacroix,French,0,Orientalism,47388.jpg,A Moroccan Saddling a Horse
Eugene Delacroix,French,1832,Orientalism,26566.jpg,Sketch for the Women of Algiers
Eugene Delacroix,French,1854,Orientalism,9675.jpg,Tiger Hunt
Eugene Delacroix,French,1821,Romanticism,70334.jpg,Self Portrait as Hamlet
Eugene Delacroix,French,1853,Romanticism,99599.jpg,Portrait of Alfred Bruyas 
Eugene Delacroix,French,1850,Romanticism,13829.jpg,Michelangelo in his Studio 
Eugene Delacroix,French,1832,Orientalism,26155.jpg,Moroccan Women
Eugene Delacroix,French,1855,Romanticism,101725.jpg,Cliffs near Dieppe
Eugene Delacroix,French,1825,Romanticism,89624.jpg,The Natchez
Eugene Delacroix,French,1827,Romanticism,43181.jpg,Sketch for The Death of Sardanapalus
Eugene Delacroix,French,1835,Orientalism,52311.jpg,Lion and Tortoise
Eugene Delacroix,French,1862,Romanticism,58211.jpg,Winter Juno And Aeolus
Eugene Delacroix,French,1850,Romanticism,12826.jpg,Apollo Slays Python
Eugene Delacroix,French,1859,Orientalism,29882.jpg,The Lion Hunt
Eugene Delacroix,French,1843,Romanticism,39439.jpg,The Death of Ophelia
Eugene Delacroix,French,1843,Romanticism,72131.jpg,Hamlet and Horatio before the Grave Diggers
Eugene Delacroix,French,0,Orientalism,72451.jpg,Two Moroccans Seated In The Countryside
Eugene Delacroix,French,1832,Romanticism,28646.jpg,The Coast of Spain at Salabrena
Eugene Delacroix,French,1840,Romanticism,61100.jpg,The Shipwreck of Don Juan
Eugene Delacroix,French,1832,Orientalism,77353.jpg,Two Views of a Young Arab
Eugene Delacroix,French,1828,Romanticism,38969.jpg,Marguerite in the Church with the Evil Spirits
Eugene Delacroix,French,0,Orientalism,93297.jpg,Niche space in the palace of the Sultan of Meknes
Eugene Delacroix,French,1839,Romanticism,25261.jpg,Christ on the Cross
Eugene Delacroix,French,1862,Orientalism,81970.jpg,Tiger and Snake
Eugene Delacroix,French,1832,Orientalism,9968.jpg,Moroccan horsemen in military action
Eugene Delacroix,French,0,Romanticism,102167.jpg,Aspasia
Eugene Delacroix,French,1832,Romanticism,97573.jpg,Two Women at the Well
Eugene Delacroix,French,1854,Orientalism,77866.jpg,Lion Hunt in Morocco
Eugene Delacroix,French,1835,Romanticism,50732.jpg,The Mediterranean
Eugene Delacroix,French,1824,Romanticism,2841.jpg,Study of a Reclining Nude
Eugene Delacroix,French,0,Romanticism,55882.jpg,Studies Of Antique Medallions
Eugene Delacroix,French,1838,Romanticism,16382.jpg,Fan with Caricatures
Eugene Delacroix,French,0,Orientalism,101367.jpg,Moroccan courtyard
Eugene Delacroix,French,1849,Romanticism,32391.jpg,"Study of Sky, Setting Sun"
Eugene Delacroix,French,1849,Romanticism,90083.jpg,"The Porte d'Amont, Etretat"
Eugene Delacroix,French,1839,Romanticism,6380.jpg,Tasso in the Madhouse
Eugene Delacroix,French,1849,Orientalism,99126.jpg,Women of Algiers in Their Apartment
Eugene Delacroix,French,0,Romanticism,50903.jpg,Bay of Tangier in Morocco
Eugene Delacroix,French,1829,Romanticism,38593.jpg,Interior of a Chapel
Eugene Delacroix,French,1821,Romanticism,31956.jpg,Male Academy Figure
Eugene Delacroix,French,1843,Romanticism,69116.jpg,Bouquet of Flowers
Eugene Delacroix,French,1828,Romanticism,1556.jpg,Faust meeting Marguerite
Eugene Delacroix,French,1861,Orientalism,31798.jpg,Lion Hunt
Eugene Delacroix,French,1832,Romanticism,95037.jpg,Self-Portrait with Cap
Eugene Delacroix,French,1836,Romanticism,77206.jpg,St. Sebastian
Eugene Delacroix,French,1828,Romanticism,60854.jpg,Faust rescues Marguerite from her prison
Eugene Delacroix,French,1822,Romanticism,101683.jpg,Summer Diana Surprised at her Bath by Actaeon
Eugene Delacroix,French,0,Romanticism,67003.jpg,Kiosk of Trajan at Philae
Eugene Delacroix,French,0,Romanticism,38071.jpg,Spring Orpheus Coming to the Aid of Eurydice
Eugene Delacroix,French,1842,Romanticism,20202.jpg,Horse Attacked by Lioness
Eugene Delacroix,French,1848,Romanticism,55744.jpg,The Entombment of Christ
Eugene Delacroix,French,1840,Romanticism,77293.jpg,Yound Woman Leaning over a Woman Stretched out on the Ground
Eugene Delacroix,French,1830,Orientalism,30037.jpg,The Dying Turk
Eugene Delacroix,French,1853,Romanticism,79239.jpg,The Disciples at Emmaus
Eugene Delacroix,French,0,Romanticism,56129.jpg,Winter Juno Beseeching Aeolus to Destroy the Fleet
Eugene Delacroix,French,1858,Orientalism,89119.jpg,Lion Hunt
Eugene Delacroix,French,1831,Romanticism,44348.jpg,Willibald von Glueck at the Clavecin Composing the Score of his Armide
Eugene Delacroix,French,1847,Romanticism,100352.jpg,The Muse of Orpheus
Eugene Delacroix,French,1825,Orientalism,97697.jpg,Odalisque
